ID;Question;Type;Range;Cardinality;Constraint/Rule;Visible/relevant if
d_CONFIG_FEATURE_MOUNT_LABEL;CONFIG_FEATURE_MOUNT_LABEL?;Boolean;false | true;;"if (!d_CONFIG_FINDFS && (!d_CONFIG_BLKID && !d_CONFIG_FEATURE_MOUNT_LABEL)) {
d_CONFIG_VOLUMEID = false;
}
if (d_CONFIG_FEATURE_MOUNT_LABEL) {
d_CONFIG_MOUNT = true;
}
if (d_CONFIG_FEATURE_MOUNT_LABEL) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_FEATURE_DU_DEFAULT_BLOCKSIZE_1K;CONFIG_FEATURE_DU_DEFAULT_BLOCKSIZE_1K?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DU_DEFAULT_BLOCKSIZE_1K) {
d_CONFIG_DU = true;
}
";d___Root__
d_CONFIG_FEATURE_MODPROBE_SMALL_CHECK_ALREADY_LOADED;CONFIG_FEATURE_MODPROBE_SMALL_CHECK_ALREADY_LOADED?;Boolean;false | true;;"if (d_CONFIG_FEATURE_MODPROBE_SMALL_CHECK_ALREADY_LOADED) {
d_CONFIG_MODPROBE_SMALL = true;
}
";d___Root__
d_CONFIG_FEATURE_FTPGETPUT_LONG_OPTIONS;CONFIG_FEATURE_FTPGETPUT_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FTPGETPUT_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
";d___Root__
d_CONFIG_GETTY;CONFIG_GETTY?;Boolean;false | true;;"if (d_CONFIG_GETTY) {
d_CONFIG_FEATURE_SYSLOG = true;
}
if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
";d___Root__
d_CONFIG_FBSET;CONFIG_FBSET?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_FBSET_READMODE;CONFIG_FEATURE_FBSET_READMODE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FBSET_READMODE) {
d_CONFIG_FBSET = true;
}
";d___Root__
d_CONFIG_TEST;CONFIG_TEST?;Boolean;false | true;;"if (!d_CONFIG_ASH_BUILTIN_TEST && (!d_CONFIG_HUSH && !d_CONFIG_TEST)) {
d_CONFIG_FEATURE_TEST_64 = false;
}
";d___Root__
d_CONFIG_FEATURE_TEST_64;CONFIG_FEATURE_TEST_64?;Boolean;false | true;;;d___Root__
d_CONFIG_ASH_BUILTIN_TEST;CONFIG_ASH_BUILTIN_TEST?;Boolean;false | true;;"if (!d_CONFIG_ASH_BUILTIN_TEST && (!d_CONFIG_HUSH && !d_CONFIG_TEST)) {
d_CONFIG_FEATURE_TEST_64 = false;
}
if (d_CONFIG_ASH_BUILTIN_TEST) {
d_CONFIG_ASH = true;
}
";d___Root__
d_CONFIG_FEATURE_UNEXPAND_LONG_OPTIONS;CONFIG_FEATURE_UNEXPAND_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_UNEXPAND_LONG_OPTIONS) {
d_CONFIG_UNEXPAND = true;
}
if (d_CONFIG_FEATURE_UNEXPAND_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
";d___Root__
d_CONFIG_UNEXPAND;CONFIG_UNEXPAND?;Boolean;false | true;;;d___Root__
d_CONFIG_DMALLOC;CONFIG_DMALLOC?;Boolean;false | true;;"if (!d_CONFIG_NO_DEBUG_LIB && !d_CONFIG_DMALLOC) {
d_CONFIG_EFENCE = true;
}
if (d_CONFIG_DMALLOC) {
d_CONFIG_EFENCE = false;
}
if (d_CONFIG_DMALLOC) {
d_CONFIG_NO_DEBUG_LIB = false;
}
if (!d_CONFIG_DMALLOC && !d_CONFIG_EFENCE) {
d_CONFIG_NO_DEBUG_LIB = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_NEWER;CONFIG_FEATURE_FIND_NEWER?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_NEWER) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_IPV6;CONFIG_FEATURE_IPV6?;Boolean;false | true;;;d___Root__
d_CONFIG_TRACEROUTE6;CONFIG_TRACEROUTE6?;Boolean;false | true;;"if (d_CONFIG_TRACEROUTE6) {
d_CONFIG_FEATURE_IPV6 = true;
}
if (d_CONFIG_TRACEROUTE6) {
d_CONFIG_TRACEROUTE = true;
}
";d___Root__
d_CONFIG_IPLINK;CONFIG_IPLINK?;Boolean;false | true;;"if (d_CONFIG_IPLINK) {
d_CONFIG_FEATURE_IP_LINK = true;
}
if (d_CONFIG_IPLINK) {
d_CONFIG_FEATURE_IP_SHORT_FORMS = true;
}
";d___Root__
d_CONFIG_TAIL;CONFIG_TAIL?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_FANCY_TAIL;CONFIG_FEATURE_FANCY_TAIL?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FANCY_TAIL) {
d_CONFIG_TAIL = true;
}
";d___Root__
d_CONFIG_FEATURE_SH_EXTRA_QUIET;CONFIG_FEATURE_SH_EXTRA_QUIET?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_TAR_CREATE;CONFIG_FEATURE_TAR_CREATE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TAR_CREATE) {
d_CONFIG_TAR = true;
}
";d___Root__
d_CONFIG_FEATURE_AIX_LABEL;CONFIG_FEATURE_AIX_LABEL?;Boolean;false | true;;"if (d_CONFIG_FEATURE_AIX_LABEL) {
d_CONFIG_FDISK = true;
}
if (d_CONFIG_FEATURE_AIX_LABEL) {
d_CONFIG_FEATURE_FDISK_WRITABLE = true;
}
";d___Root__
d_CONFIG_MD5_SIZE_VS_SPEED;CONFIG_MD5_SIZE_VS_SPEED?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_AUTOWIDTH;CONFIG_FEATURE_AUTOWIDTH?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_TELNET_TTYPE;CONFIG_FEATURE_TELNET_TTYPE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TELNET_TTYPE) {
d_CONFIG_TELNET = true;
}
";d___Root__
d_CONFIG_FEATURE_INETD_SUPPORT_BUILTIN_TIME;CONFIG_FEATURE_INETD_SUPPORT_BUILTIN_TIME?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INETD_SUPPORT_BUILTIN_TIME) {
d_CONFIG_INETD = true;
}
";d___Root__
d_CONFIG_IPRULE;CONFIG_IPRULE?;Boolean;false | true;;"if (d_CONFIG_IPRULE) {
d_CONFIG_FEATURE_IP_SHORT_FORMS = true;
}
if (d_CONFIG_IPRULE) {
d_CONFIG_FEATURE_IP_RULE = true;
}
";d___Root__
d_CONFIG_USE_BB_CRYPT;CONFIG_USE_BB_CRYPT?;Boolean;false | true;;;d___Root__
d_CONFIG_USE_BB_CRYPT_SHA;CONFIG_USE_BB_CRYPT_SHA?;Boolean;false | true;;"if (d_CONFIG_USE_BB_CRYPT_SHA) {
d_CONFIG_USE_BB_CRYPT = true;
}
";d___Root__
d_CONFIG_FEATURE_MDEV_EXEC;CONFIG_FEATURE_MDEV_EXEC?;Boolean;false | true;;"if (d_CONFIG_FEATURE_MDEV_EXEC) {
d_CONFIG_FEATURE_MDEV_CONF = true;
}
";d___Root__
d_CONFIG_FEATURE_MDEV_CONF;CONFIG_FEATURE_MDEV_CONF?;Boolean;false | true;;"if (d_CONFIG_FEATURE_MDEV_CONF) {
d_CONFIG_MDEV = true;
}
";d___Root__
d_CONFIG_STATIC;CONFIG_STATIC?;Boolean;false | true;;"if (d_CONFIG_STATIC) {
d_CONFIG_PIE = false;
}
if (d_CONFIG_STATIC) {
d_CONFIG_BUILD_LIBBUSYBOX = false;
}
";d___Root__
d_CONFIG_FEATURE_COMPRESS_USAGE;CONFIG_FEATURE_COMPRESS_USAGE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_COMPRESS_USAGE) {
d_CONFIG_SHOW_USAGE = true;
}
";d___Root__
d_CONFIG_SHOW_USAGE;CONFIG_SHOW_USAGE?;Boolean;false | true;;;d___Root__
d_CONFIG_GETOPT;CONFIG_GETOPT?;Boolean;false | true;;"if (!d_CONFIG_GETOPT && !d_CONFIG_LONG_OPTS) {
d_CONFIG_FEATURE_GETOPT_LONG = false;
}
";d___Root__
d_CONFIG_FEATURE_GETOPT_LONG;CONFIG_FEATURE_GETOPT_LONG?;Boolean;false | true;;"if (d_CONFIG_FEATURE_GETOPT_LONG) {
d_CONFIG_GETOPT = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_SIZE;CONFIG_FEATURE_FIND_SIZE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_SIZE) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_SH_MATH_SUPPORT;CONFIG_SH_MATH_SUPPORT?;Boolean;false | true;;;d___Root__
d_CONFIG_FAKEIDENTD;CONFIG_FAKEIDENTD?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_FAKEIDENTD) {
d_CONFIG_FEATURE_SYSLOG = true;
}
";d___Root__
d_CONFIG_FEATURE_SHADOWPASSWDS;CONFIG_FEATURE_SHADOWPASSWDS?;Boolean;false | true;;"if (!d_CONFIG_USE_BB_PWD_GRP && !d_CONFIG_FEATURE_SHADOWPASSWDS) {
d_CONFIG_USE_BB_SHADOW = false;
}
";d___Root__
d_CONFIG_USE_BB_PWD_GRP;CONFIG_USE_BB_PWD_GRP?;Boolean;false | true;;"if (!d_CONFIG_USE_BB_PWD_GRP && !d_CONFIG_FEATURE_SHADOWPASSWDS) {
d_CONFIG_USE_BB_SHADOW = false;
}
";d___Root__
d_CONFIG_USE_BB_SHADOW;CONFIG_USE_BB_SHADOW?;Boolean;false | true;;"if (d_CONFIG_USE_BB_SHADOW) {
d_CONFIG_USE_BB_PWD_GRP = true;
}
if (d_CONFIG_USE_BB_SHADOW) {
d_CONFIG_FEATURE_SHADOWPASSWDS = true;
}
";d___Root__
d_CONFIG_FEATURE_ADDGROUP_LONG_OPTIONS;CONFIG_FEATURE_ADDGROUP_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_ADDGROUP_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
if (d_CONFIG_FEATURE_ADDGROUP_LONG_OPTIONS) {
d_CONFIG_ADDGROUP = true;
}
";d___Root__
d_CONFIG_FEATURE_LSMOD_PRETTY_2_6_OUTPUT;CONFIG_FEATURE_LSMOD_PRETTY_2_6_OUTPUT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LSMOD_PRETTY_2_6_OUTPUT) {
d_CONFIG_LSMOD = true;
}
";d___Root__
d_CONFIG_FEATURE_VI_OPTIMIZE_CURSOR;CONFIG_FEATURE_VI_OPTIMIZE_CURSOR?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VI_OPTIMIZE_CURSOR) {
d_CONFIG_VI = true;
}
";d___Root__
d_CONFIG_FEATURE_MOUNT_FLAGS;CONFIG_FEATURE_MOUNT_FLAGS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_MOUNT_FLAGS) {
d_CONFIG_MOUNT = true;
}
";d___Root__
d_CONFIG_DPKG;CONFIG_DPKG?;Boolean;false | true;;"if (!d_CONFIG_DPKG && !d_CONFIG_TAR) {
d_CONFIG_FEATURE_TAR_OLDSUN_COMPATIBILITY = false;
}
if (d_CONFIG_DPKG) {
d_CONFIG_FEATURE_SEAMLESS_GZ = true;
}
if (!d_CONFIG_DPKG && !d_CONFIG_TAR) {
d_CONFIG_FEATURE_TAR_OLDGNU_COMPATIBILITY = false;
}
if (!d_CONFIG_DPKG && !d_CONFIG_TAR) {
d_CONFIG_FEATURE_TAR_GNU_EXTENSIONS = false;
}
";d___Root__
d_CONFIG_ASH_GETOPTS;CONFIG_ASH_GETOPTS?;Boolean;false | true;;"if (d_CONFIG_ASH_GETOPTS) {
d_CONFIG_ASH = true;
}
";d___Root__
d_CONFIG_FEATURE_SHARED_BUSYBOX;CONFIG_FEATURE_SHARED_BUSYBOX?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SHARED_BUSYBOX) {
d_CONFIG_BUILD_LIBBUSYBOX = true;
}
";d___Root__
d_CONFIG_FIRST_SYSTEM_ID;CONFIG_FIRST_SYSTEM_ID?;Boolean;false | true;;;d___Root__
d_CONFIG_RUN_PARTS;CONFIG_RUN_PARTS?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_TELNETD_STANDALONE;CONFIG_FEATURE_TELNETD_STANDALONE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TELNETD_STANDALONE) {
d_CONFIG_TELNETD = true;
}
";d___Root__
d_CONFIG_TELNETD;CONFIG_TELNETD?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_TELNETD) {
d_CONFIG_FEATURE_SYSLOG = true;
}
";d___Root__
d_CONFIG_FEATURE_GREP_FGREP_ALIAS;CONFIG_FEATURE_GREP_FGREP_ALIAS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_GREP_FGREP_ALIAS) {
d_CONFIG_GREP = true;
}
";d___Root__
d_CONFIG_FEATURE_SECURETTY;CONFIG_FEATURE_SECURETTY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SECURETTY) {
d_CONFIG_LOGIN = true;
}
";d___Root__
d_CONFIG_LOGREAD;CONFIG_LOGREAD?;Boolean;false | true;;"if (d_CONFIG_LOGREAD) {
d_CONFIG_FEATURE_IPC_SYSLOG = true;
}
";d___Root__
d_CONFIG_FEATURE_IPC_SYSLOG;CONFIG_FEATURE_IPC_SYSLOG?;Boolean;false | true;;"if (d_CONFIG_FEATURE_IPC_SYSLOG) {
d_CONFIG_SYSLOGD = true;
}
if (d_CONFIG_FEATURE_IPC_SYSLOG) {
d_CONFIG_FEATURE_IPC_SYSLOG_BUFFER_SIZE = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_PAREN;CONFIG_FEATURE_FIND_PAREN?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_PAREN) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_VI_WIN_RESIZE;CONFIG_FEATURE_VI_WIN_RESIZE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VI_WIN_RESIZE) {
d_CONFIG_VI = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_EXEC;CONFIG_FEATURE_FIND_EXEC?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_EXEC) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_IFUPDOWN_IPV6;CONFIG_FEATURE_IFUPDOWN_IPV6?;Boolean;false | true;;"if (d_CONFIG_FEATURE_IFUPDOWN_IPV6) {
d_CONFIG_FEATURE_IPV6 = true;
}
if (d_CONFIG_FEATURE_IFUPDOWN_IPV6) {
d_CONFIG_IFUPDOWN = true;
}
";d___Root__
d_CONFIG_FEATURE_VI_YANKMARK;CONFIG_FEATURE_VI_YANKMARK?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VI_YANKMARK) {
d_CONFIG_VI = true;
}
";d___Root__
d_CONFIG_FEATURE_LESS_MARKS;CONFIG_FEATURE_LESS_MARKS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LESS_MARKS) {
d_CONFIG_LESS = true;
}
";d___Root__
d_CONFIG_HUSH_INTERACTIVE;CONFIG_HUSH_INTERACTIVE?;Boolean;false | true;;"if (d_CONFIG_HUSH_INTERACTIVE) {
d_CONFIG_HUSH = true;
}
";d___Root__
d_CONFIG_HUSH_JOB;CONFIG_HUSH_JOB?;Boolean;false | true;;"if (d_CONFIG_HUSH_JOB) {
d_CONFIG_HUSH_INTERACTIVE = true;
}
";d___Root__
d_CONFIG_FEATURE_BRCTL_FANCY;CONFIG_FEATURE_BRCTL_FANCY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_BRCTL_FANCY) {
d_CONFIG_BRCTL = true;
}
";d___Root__
d_CONFIG_FEATURE_BRCTL_SHOW;CONFIG_FEATURE_BRCTL_SHOW?;Boolean;false | true;;"if (d_CONFIG_FEATURE_BRCTL_SHOW) {
d_CONFIG_BRCTL = true;
}
if (d_CONFIG_FEATURE_BRCTL_SHOW) {
d_CONFIG_FEATURE_BRCTL_FANCY = true;
}
";d___Root__
d_CONFIG_FEATURE_TUNCTL_UG;CONFIG_FEATURE_TUNCTL_UG?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TUNCTL_UG) {
d_CONFIG_TUNCTL = true;
}
";d___Root__
d_CONFIG_TUNCTL;CONFIG_TUNCTL?;Boolean;false | true;;;d___Root__
d_CONFIG_HUSH_BASH_COMPAT;CONFIG_HUSH_BASH_COMPAT?;Boolean;false | true;;"if (d_CONFIG_HUSH_BASH_COMPAT) {
d_CONFIG_HUSH = true;
}
";d___Root__
d_CONFIG_FEATURE_IFCONFIG_BROADCAST_PLUS;CONFIG_FEATURE_IFCONFIG_BROADCAST_PLUS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_IFCONFIG_BROADCAST_PLUS) {
d_CONFIG_IFCONFIG = true;
}
";d___Root__
d_CONFIG_INSTALL_APPLET_HARDLINKS;CONFIG_INSTALL_APPLET_HARDLINKS?;Boolean;false | true;;"if (d_CONFIG_INSTALL_APPLET_HARDLINKS) {
d_CONFIG_INSTALL_APPLET_SYMLINKS = false;
}
if (!d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS && (!d_CONFIG_INSTALL_APPLET_SYMLINKS && !d_CONFIG_INSTALL_APPLET_HARDLINKS)) {
d_CONFIG_INSTALL_APPLET_DONT = true;
}
if (!d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS && (!d_CONFIG_INSTALL_APPLET_DONT && !d_CONFIG_INSTALL_APPLET_HARDLINKS)) {
d_CONFIG_INSTALL_APPLET_SYMLINKS = true;
}
if (!d_CONFIG_INSTALL_APPLET_HARDLINKS && (!d_CONFIG_INSTALL_APPLET_DONT && !d_CONFIG_INSTALL_APPLET_SYMLINKS)) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = true;
}
if (d_CONFIG_INSTALL_APPLET_HARDLINKS) {
d_CONFIG_INSTALL_APPLET_DONT = false;
}
if (d_CONFIG_INSTALL_APPLET_HARDLINKS) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = false;
}
";d___Root__
d_CONFIG_INSTALL_APPLET_SYMLINKS;CONFIG_INSTALL_APPLET_SYMLINKS?;Boolean;false | true;;"if (d_CONFIG_INSTALL_APPLET_SYMLINKS) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = false;
}
if (!d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS && (!d_CONFIG_INSTALL_APPLET_SYMLINKS && !d_CONFIG_INSTALL_APPLET_HARDLINKS)) {
d_CONFIG_INSTALL_APPLET_DONT = true;
}
if (!d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS && (!d_CONFIG_INSTALL_APPLET_DONT && !d_CONFIG_INSTALL_APPLET_SYMLINKS)) {
d_CONFIG_INSTALL_APPLET_HARDLINKS = true;
}
if (!d_CONFIG_INSTALL_APPLET_HARDLINKS && (!d_CONFIG_INSTALL_APPLET_DONT && !d_CONFIG_INSTALL_APPLET_SYMLINKS)) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = true;
}
if (d_CONFIG_INSTALL_APPLET_SYMLINKS) {
d_CONFIG_INSTALL_APPLET_DONT = false;
}
if (d_CONFIG_INSTALL_APPLET_SYMLINKS) {
d_CONFIG_INSTALL_APPLET_HARDLINKS = false;
}
";d___Root__
d_CONFIG_FEATURE_VI_MAX_LEN;CONFIG_FEATURE_VI_MAX_LEN?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VI_MAX_LEN) {
d_CONFIG_VI = true;
}
";d___Root__
d_CONFIG_FEATURE_INIT_COREDUMPS;CONFIG_FEATURE_INIT_COREDUMPS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INIT_COREDUMPS) {
d_CONFIG_INIT = true;
}
";d___Root__
d_CONFIG_FEATURE_LOGREAD_REDUCED_LOCKING;CONFIG_FEATURE_LOGREAD_REDUCED_LOCKING?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LOGREAD_REDUCED_LOCKING) {
d_CONFIG_LOGREAD = true;
}
";d___Root__
d_CONFIG_DESKTOP;CONFIG_DESKTOP?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_DPKG_DEB_EXTRACT_ONLY;CONFIG_FEATURE_DPKG_DEB_EXTRACT_ONLY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DPKG_DEB_EXTRACT_ONLY) {
d_CONFIG_DPKG_DEB = true;
}
";d___Root__
d_CONFIG_FEATURE_NTPD_SERVER;CONFIG_FEATURE_NTPD_SERVER?;Boolean;false | true;;"if (d_CONFIG_FEATURE_NTPD_SERVER) {
d_CONFIG_NTPD = true;
}
";d___Root__
d_CONFIG_NTPD;CONFIG_NTPD?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_LS_TIMESTAMPS;CONFIG_FEATURE_LS_TIMESTAMPS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LS_TIMESTAMPS) {
d_CONFIG_LS = true;
}
";d___Root__
d_CONFIG_FEATURE_TAR_GNU_EXTENSIONS;CONFIG_FEATURE_TAR_GNU_EXTENSIONS?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_RMDIR_LONG_OPTIONS;CONFIG_FEATURE_RMDIR_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_RMDIR_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
if (d_CONFIG_FEATURE_RMDIR_LONG_OPTIONS) {
d_CONFIG_RMDIR = true;
}
";d___Root__
d_CONFIG_FEATURE_INETD_SUPPORT_BUILTIN_DISCARD;CONFIG_FEATURE_INETD_SUPPORT_BUILTIN_DISCARD?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INETD_SUPPORT_BUILTIN_DISCARD) {
d_CONFIG_INETD = true;
}
";d___Root__
d_CONFIG_FEATURE_TAR_OLDSUN_COMPATIBILITY;CONFIG_FEATURE_TAR_OLDSUN_COMPATIBILITY?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_PIDOF_SINGLE;CONFIG_FEATURE_PIDOF_SINGLE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_PIDOF_SINGLE) {
d_CONFIG_PIDOF = true;
}
";d___Root__
d_CONFIG_PIDOF;CONFIG_PIDOF?;Boolean;false | true;;;d___Root__
d_CONFIG_ASH_CMDCMD;CONFIG_ASH_CMDCMD?;Boolean;false | true;;"if (d_CONFIG_ASH_CMDCMD) {
d_CONFIG_ASH = true;
}
";d___Root__
d_CONFIG_IPCALC;CONFIG_IPCALC?;Boolean;false | true;;;d___Root__
d_CONFIG_DHCPD_LEASES_FILE;CONFIG_DHCPD_LEASES_FILE?;Boolean;false | true;;"if (d_CONFIG_DHCPD_LEASES_FILE) {
d_CONFIG_UDHCPD = true;
}
";d___Root__
d_CONFIG_FEATURE_MV_LONG_OPTIONS;CONFIG_FEATURE_MV_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_MV_LONG_OPTIONS) {
d_CONFIG_MV = true;
}
if (d_CONFIG_FEATURE_MV_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
";d___Root__
d_CONFIG_FEATURE_VOLUMEID_BTRFS;CONFIG_FEATURE_VOLUMEID_BTRFS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VOLUMEID_BTRFS) {
d_CONFIG_VOLUMEID = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_GROUP;CONFIG_FEATURE_FIND_GROUP?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_GROUP) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_EDITING_VI;CONFIG_FEATURE_EDITING_VI?;Boolean;false | true;;"if (d_CONFIG_FEATURE_EDITING_VI) {
d_CONFIG_FEATURE_EDITING = true;
}
";d___Root__
d_CONFIG_INSTALL_APPLET_DONT;CONFIG_INSTALL_APPLET_DONT?;Boolean;false | true;;"if (d_CONFIG_INSTALL_APPLET_DONT) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = false;
}
if (d_CONFIG_INSTALL_APPLET_DONT) {
d_CONFIG_INSTALL_APPLET_SYMLINKS = false;
}
if (!d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS && (!d_CONFIG_INSTALL_APPLET_DONT && !d_CONFIG_INSTALL_APPLET_HARDLINKS)) {
d_CONFIG_INSTALL_APPLET_SYMLINKS = true;
}
if (!d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS && (!d_CONFIG_INSTALL_APPLET_DONT && !d_CONFIG_INSTALL_APPLET_SYMLINKS)) {
d_CONFIG_INSTALL_APPLET_HARDLINKS = true;
}
if (!d_CONFIG_INSTALL_APPLET_HARDLINKS && (!d_CONFIG_INSTALL_APPLET_DONT && !d_CONFIG_INSTALL_APPLET_SYMLINKS)) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = true;
}
if (d_CONFIG_INSTALL_APPLET_DONT) {
d_CONFIG_INSTALL_APPLET_HARDLINKS = false;
}
";d___Root__
d_CONFIG_FEATURE_PREFER_APPLETS;CONFIG_FEATURE_PREFER_APPLETS?;Boolean;false | true;;"if (!d_CONFIG_FEATURE_PREFER_APPLETS && (!d_CONFIG_FEATURE_SH_STANDALONE && !d_CONFIG_FEATURE_INSTALLER)) {
d_CONFIG_INSTALL_APPLET_DONT = false;
}
if (d_CONFIG_FEATURE_PREFER_APPLETS) {
d_CONFIG_BUILD_LIBBUSYBOX = false;
}
";d___Root__
d_CONFIG_FEATURE_INSTALLER;CONFIG_FEATURE_INSTALLER?;Boolean;false | true;;"if (!d_CONFIG_FEATURE_PREFER_APPLETS && (!d_CONFIG_FEATURE_SH_STANDALONE && !d_CONFIG_FEATURE_INSTALLER)) {
d_CONFIG_INSTALL_APPLET_DONT = false;
}
";d___Root__
